grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,2,141.09,727.04,159.09,745.04
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,2,215.09,544.96,233.09,562.96
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,2,189.06,474.03,203.06,488.03
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,2,84.09,507.97,102.09,525.97
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,2,5.64,819.47,24.64,838.47
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,467.26,181,493.26,207
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,275.73,162.49,306.73,193.49
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,115.69,31.5,152.69,68.5
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,749.69,188.5,782.69,221.5
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,636.69,319.49,655.69,338.49
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,675.21,282,695.21,302
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,905.71,347.51,926.71,368.51
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,903.74,411.5,932.74,440.5
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,957.73,493.5,984.73,520.5
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,891.09,504.96,909.09,522.96
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,722.25,571.02,750.25,599.02
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,749.71,635.5,778.71,664.5
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,513.23,675.99,543.23,705.99
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,311.15,647.01,353.15,689.01
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,368.71,857.5,393.71,882.5
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,356.71,795.49,381.71,820.49
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,689.71,941.5,718.71,970.5
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,601.5,783.5,650.5,832.5
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,165.69,533.49,198.69,566.49
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,510.21,493,534.21,517
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,815.2,489.02,841.2,515.02
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,940.2,726,974.2,760
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,204.68,805.49,233.68,834.49
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,-1.42,757.51,35.58,802.51
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,58.77,379.5,75.77,396.5
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,58.77,379.5,75.77,396.5
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,153.21,606.01,175.21,628.01
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,534.24,178,562.24,206
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,984.23,664.01,1014.23,694.01
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,570.77,725.5,587.77,742.5
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,589.23,755.02,619.23,785.02
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,166.5,832.5,217.5,883.5
grid1_roi1_500kx_0p5nm_haadf1_0019.jpg,1,903.21,280,923.21,300
